raw_user_id,seed,past-only NDCG@20,+coherent NDCG@20,diff
hltOHAZKtagEMgpLoKB5lg,2026,0,0,0
hmU56cpReAJ4Szn10XiDuA,2026,0,0.088386079,0.088386079
hnPTPyh6wNfZe1GxOm21Gg,2026,0,0,0
hnQ6sVBJpXQ7vHJ2Z12eLA,2026,0,0.050108347,0.050108347
hnVXeRIxCf6CQc1wcRx3tg,2026,0.21840744,0.3065736,0.08816616
hoEKtckOR1bf0u8X4k0HPg,2026,0,0,0
hogWQi--Ht_Rp171YFky6w,2026,0,0,0
hp5zPAfck4u3q5hTga4c_Q,2026,0,0,0
hqwg7OQ3bmF0Hxq8yja2kw,2026,0,0,0
hs84CBuTvMV4J6ZpvLW0vg,2026,1,1,0
hslJT_K_RXvjV2VqhpxjcQ,2026,0,0,0
hsu0ULtk6zKCgqo4-7CM8A,2026,0,0,0
htKk-h8d3NaZVAQLLJidKw,2026,0,0,0
huZT0xpKKeXaX_G-g8bc0w,2026,0,0,0
hvEPZ2OiL6g3mEOuGA3zsg,2026,0,0,0
hvGspChzUx9daHYImMYDxw,2026,0,0,0
hvJga-B55vY-aAQ_t5Fe8Q,2026,0,0,0
hvmsseaFq-jcKjyUSlTVkg,2026,0.13032377,0.081774718,-0.048549048
hwOGeE4xqrHEWih1mQW_dw,2026,0,0,0
hwgGVwGM9karoHqfhM9Meg,2026,0,0,0
hwm1TJudmwhIx0yfwWRS-g,2026,0,0,0
hwpdZD05Uc-heB4e00WEEg,2026,0,0.5,0.5
hxVNtQuN5B5lMKGhGvEuQw,2026,0,0,0
hxndbrPeZiYvZHWT4H0qGw,2026,0,0,0
hxzBUgJyk1AuJgsxmlyU-w,2026,0,0,0
hy1RSfRa_zu74enNVn2SNw,2026,0,0,0
hyEFKkWXCsKZBIcI7keneA,2026,0.26406812,0.3065736,0.042505474
hy_GlBc7tn0oWVYQuzv9uw,2026,0,0,0
hyv-a2bBQehwaTIeYlKecQ,2026,0.35895421,0.33013765,-0.028816561
hzXK1HcJtF_Y7qCbuyfWIw,2026,0,0,0
hzs5bkTwCVzqoQ0Iw2z1zQ,2026,0,0,0
i-AimJE55t8VQhXMs8cv4Q,2026,0,0,0
i-F7UDrmMhQtNcLK59aA_Q,2026,0,0,0
i0L2_PnofKoRgblsM-0IPQ,2026,0,0,0
i0N4XE7OrT_jP7mtvJNiHA,2026,0.10086747,0.13032377,0.029456295
i0uSBvSZr8uLBvKfh404YA,2026,0,0,0
i0x6MWNiFLQ2cV3aIVjO5g,2026,0,0,0
i1Oxr_XAscirXOB5F4Pacg,2026,0.35620719,0.5,0.14379281
i20Nt0pIUoJpN6Rr_t2hKQ,2026,0,0,0
i25GoiDkZFchtwL9JARUpA,2026,0,0,0
i350uwKLfC9oDRRf1XZ8-w,2026,0.27894295,0.30103,0.02208705
i3jcM4k0rjUYrnPD-Pg5fQ,2026,0,0,0
i5HTNIBhhCPyYzrJOryXbw,2026,0.16569577,0.21840744,0.052711671
i5QBMt0ShT2SEBfYYZqJKg,2026,0,0,0
i5bMwdSBVY1eC52LfTqvGA,2026,0,0,0
i6b7ltjoL7JXAjMWtsZr7Q,2026,0,0,0
i6t04ohe_hUhULa1txSOkA,2026,0.29608191,0,-0.29608191
i6taQMvkZCScqW-e-EGrxw,2026,0.61314719,0.61314719,0
i7EGytxYPfSgTa8TdI6h5A,2026,0,0,0
i84YDhPbxtq9F8ipmtR5vg,2026,0,0,0
i9TdF8OaX6SRw8IEit35SQ,2026,0,0,0
i9dnGoiHpJ883mEcI1wYaQ,2026,0,0,0
i9pHdGTNsm-Uh8dHDwKATw,2026,0.26801361,0.25380904,-0.014204577
iA0GzXHIgkDTe6M1tjS_vg,2026,0,0,0
iAkAWd6FkCDNhJNBTRjIXg,2026,0,0,0
iAn_zPYPo_bFUVN4nlBspw,2026,0,0,0
iAznr383xhSezN2xud2BFg,2026,0,0,0
iB0uM_eLDvB3hzUdJAw6KA,2026,0,0,0
iE82cd9eEwKwwevhKjdziw,2026,0.1175161,0.23004759,0.11253149
iEQHAu1sJIkjAgaB0eh1JQ,2026,0,0,0
iEmopVOkkLtMVb2MpFgSew,2026,0,0,0
iEzH95vnlEpCMqjuQOi0Dg,2026,0,0,0
iFPSzu1CQcjDoaXQcvIg_Q,2026,0,0,0
iFhS15esm1T13cpbsgEF4w,2026,0,0,0
iFqI2jR2N-KryNZ4dwxWog,2026,0,0,0
iG8tP9Y1AwVfGOGCham55A,2026,0,0,0
iGThcEUFWbh96foi8zrh-g,2026,0.085143118,0.13886244,0.053719326
iHSMdHSNtub1v9G9sqx0zQ,2026,0,0,0
iHSislm3HLyg0Znd-BPILw,2026,0,0,0
iH_xg_g9oFSsSC2Z7H7QNg,2026,0,0,0
iIMCQ4CZcXdlmgruaO6WiQ,2026,0,0,0
iIj1sm78e9ZwyxWbSevBTA,2026,0.13944478,0,-0.13944478
iJE3RnVcfHM3jsM4I6WFCw,2026,0.22181062,0.30898355,0.087172925
iJF0pe09jiYE7BvBTvniIQ,2026,0,0,0
iJMDvVg6Mgl43is4XxIKsA,2026,0,0,0
iKOMD573kiMJ1UzC0fzZTA,2026,0,0,0
iLHyy332Tu4hLvaGA9yq9Q,2026,0.16716045,0.29608191,0.12892146
iLX05kzrufY7E4bAmEF6WQ,2026,0.39038005,0.24630239,-0.14407766
iMe-BwJitkKSiKBK77_gsg,2026,0,0,0
iN5ojYRkP8XIAHOVi4TVFA,2026,0,0,0
iNBLonWxx8ibByGJpZtfPg,2026,0,0,0
iNXAN6Vgz2RX_Ax-tYrEuQ,2026,0,0,0
iPAs2OzjPHeZlRhkZa4VLw,2026,0.061393046,0.052780749,-0.0086122963
iPv40J2SCa-0RCdZisYQKw,2026,0,0,0
iQ7aOn6YsNBLuXmKWAtRGA,2026,0.19519002,0.093618003,-0.10157202
iQHfsx4zaz3n-5EssvYMxg,2026,0,0,0
iQRbDXTPhf_84GjqG6YCpg,2026,0,0,0
iQsIhLv6dyQDXxdCyORkRg,2026,0,0,0
iSe2rooxZ9QVwXnTu1V0hw,2026,0,0,0
iSoQ_4nDmHZJs20p-QeLxg,2026,0,0,0
iTxe2v2SA8jQXl-kZ3boaw,2026,0,0,0
iUdqEMvl2JLzhP5QjDFgTw,2026,0,0,0
iUhVPCZCgTaXZ2x5iYlkRQ,2026,0.034062972,0.088386079,0.054323107
iW2xWp1aiclvfsni7H-2nA,2026,0,0,0
iWATdPcMb-fv94UBLXSFsA,2026,0,0,0
iWYpLH3KZXkWCQvTNWSoEg,2026,0,0,0
iX1msXXgIPXTa6vZ6izCZQ,2026,0,0,0
iXMSceiYsJQT0burbNAA5A,2026,0,0,0
iXV4P8aiDaPzl7H_Owb6Ew,2026,0,0,0
iXscBaXhOhzMGlGCjbdnDA,2026,0,0,0
iXyBIcoNCZ9KZgoRVuPl8g,2026,0,0,0
iY-H0IElPxnsXx-rjKFPlg,2026,0,0.25595802,0.25595802
iY262MNxieewhtFInDY4Rg,2026,0,0,0
iYCIBVEvF3vljTsgBa7RNA,2026,0,0,0
iYGt0BtSa9PYQ2AUYLZ_mA,2026,0,0,0
iYtCcBjXaQAALTSBp5Lkqw,2026,0,0,0
iZTtgFn4X5ql09L3Jg_KMQ,2026,0,0,0
iZZbwVIFOE1GLOkO4j0kDQ,2026,0,0,0
i_-uGItWO67aG4jBoqFUpQ,2026,0,0,0
i_Wgpe52zViN-iTcWAEqVQ,2026,0,0,0
i_ZBS4w36LtjhmJmGukhog,2026,0,0,0
iaIwGalVbRYZQrmL9c45ZA,2026,0,0,0
ib75TCR2xGLVH3zctj6_bg,2026,0,0,0
ibRVueJnYNyxvLBOtArW_w,2026,0,0,0
ibYII6UrPwrdAnyduWwGWQ,2026,0,0,0
ic-JWW705n5GAsiIEGhkKQ,2026,0,0,0
icjh9iTdNKUYAj32ER8K_w,2026,0,0,0
ictcdY0LGbBvZuPlhkEWbQ,2026,0,0,0
idq2ag6jgcpzBcvjAZvGdg,2026,0,0,0
ien-sP_aLl2A96BlW9lPsA,2026,0.27894295,0.35620719,0.077264241
ifNaz6i4s95ByPtFf-rCyQ,2026,0,0,0
igAD1HvypYBNRbxmW1LL_Q,2026,0,0,0
igWmuGCx-iK-goSBmK7iRQ,2026,0,0,0
igYkMEOu4NwDD-JRp7FYzg,2026,0,0,0
ih5SaH9l3lAe6CBVAQ-Xjw,2026,0,0,0
iha6SziczriCl8N12jWJrw,2026,0,0.16104283,0.16104283
iiycBiDHqMY-QLg6ondA8g,2026,0,0,0
ijkuEWkdMKwcyyU1L5boKg,2026,0,0,0
ikA5c1rXzscTWTFdePelLQ,2026,0,0,0
ikIT45t6zrQQ55JBoozHFw,2026,0,0,0
iktppSfxNZRZZtKB96qLvg,2026,0,0,0
il64P3G-9k2-8r0UPgzXCQ,2026,0,0,0
ilP0sXxd06-Zc_TPyyO0Ww,2026,0,0,0
ilsqW1FWTjSLiYuW5hmXQQ,2026,0,0,0
im8ZZSw9XsGFLXDrvLlu9A,2026,0,0,0
imGQirCh-t_Kftb4U7VuUA,2026,0,0,0
imOM0o-SD7f0Cscsmvbc7A,2026,0,0,0
in6FMh6fYmzxUUgAUsHeTQ,2026,0,0,0
inAorlf6vhc1QMkYEIWDFg,2026,0,0,0
inYwYq9erPn94KA039x8Rg,2026,1,1,0
inYx06D0vuz6MnYDBpYhXQ,2026,0,0,0
ingS0cGkImMEpDpl2NPzDw,2026,0,0.22253651,0.22253651
io9ib3Of3h3aUe0lbF1GwQ,2026,0,0,0
ioHVGVU55SgL4CNMIsyBlA,2026,0,0.15101962,0.15101962
iomYOtGCrI2ECFEG8sVuHg,2026,0,0.17103308,0.17103308
iovSO6Xrd6Az5Ia2FWCQtQ,2026,0,0,0
ip4YfbrJCUArDcb-zN0EWg,2026,0,0,0
ipg6eNxagm0xbljbbpKdSg,2026,0.63092975,1,0.36907025
ipz5Yrcur-TZ9w4qPQKmew,2026,0.14126697,0.25858665,0.11731968
iq5cvFo0UHJKsW4foWScyA,2026,0.33424772,0.30109352,-0.033154204
iqLzp5jQn5Hnp6bxQpMDdA,2026,0,0,0
iqVJrIFUVMgdLPEt4uGhfA,2026,0,0,0
ism7RcRwOLGHzEZJ2G9DIg,2026,0,0,0
itcyGJsassJ0iutr0gBMjg,2026,0.034750173,0.054948588,0.020198415
itm7J1IWFo3YGBwcZUin9g,2026,0,0,0
ivFR170hYEy6IdCkq3k5Mg,2026,0,0,0
iwBJ6E_2Q6ybYuoYezS4hQ,2026,0.1845757,0.61314719,0.4285715
iwL0ccbBiNFQQFW-zNg3eA,2026,0,0,0
iyOzbo_h56AIP0EdTIf5xw,2026,0,0,0
iycy4wfL6zoxpKUSPrbWlw,2026,0.46927873,0.29608191,-0.17319682
izIOKXQlf2o3q1qVvyjh_w,2026,0,0,0
izWNobWCSPLk46Vpa_3p6Q,2026,0,0,0
izbKQPDgGjGhE0uFdI8l7g,2026,0,0,0
j-bEZhvBw3tl6iruUQ8wMA,2026,0,0,0
j-jgKQJL1670UixfD_fsBQ,2026,0,0,0
j0wUc7QIRG6q1hkiyX9jpA,2026,0,0,0
j1j0sihFSznI8zlhIp3tZw,2026,0,0,0
j1uGBey6CkyntcjlkpOq8g,2026,0,0,0
j2uupEhc_4OXbCmF1q4SGw,2026,0,0,0
j4enWVEAYz8V33Qc3nP5hw,2026,0,0,0
j55HsX7PlvXvBTFpokAwDA,2026,0.22767025,0.23137821,0.0037079645
j59m8zESozT2K1_-AQBnEg,2026,0,0,0
j5gwNYItx2hziZaaUJKEeA,2026,0,0,0
j6Dk4auogPz9obXWNWkdWA,2026,0,0,0
j6MhudOkFIDNS90rHgAD7Q,2026,0,0,0
j6ktXHmVr9rlGBaYd3vJ8w,2026,0,0,0
j6ohktF342Oo9lTPz01E6A,2026,0.30260241,0.30260241,0
j7gM2jTyQu3EIXVDvZSQ8Q,2026,0,0,0
j8DRLjowFEi0tGxAy09RCw,2026,0.37975363,0.37975363,0
j8UODb7MWmuraUTg9RGcXQ,2026,0,0,0
jA2-YjW9ESjDLLqDlbT-Qg,2026,0,0,0
jAfujoByoKgESAd-RfhXEA,2026,0.5368596,0.75501609,0.21815649
jCCNf8VlDwam9lyP-U_iUw,2026,0,0,0
jCSuQQYkVO4eHfcr-zrr4w,2026,0.39038005,0.39038005,0
jCWQW5KCYlOwy_j9s8VXfA,2026,0,0,0
jEBxFjFNHfD--0cVDSvsXQ,2026,0,0.097595012,0.097595012
jEcSGHkE31zEGt7p_8Mbkw,2026,0.45223674,0.41879925,-0.033437491
jFKTlyFPFvWyVEk-rRmFwA,2026,0.16812754,0.19519002,0.027062489
jF_vE7-hsuw850zuvr4-yg,2026,0.11243818,0.076750998,-0.035687182
jFodVxoElzlB69pPTqPazg,2026,0,0,0
jG0FZPgfOGKHMgbPumN0Ag,2026,0,0,0
jHkKBs7LxpoaPpxjM9pZ7Q,2026,0,0,0
jK1_pM6U50seuco7Tvhing,2026,0,0,0
jK9vreZhMXrVNBtxp1SUkg,2026,0,0,0
jK_SY5ciS1IL82Cf3Ed1_w,2026,0.51555784,0.51674161,0.0011837761
jL38_ogeJAXnqW8Aqy83xA,2026,0,0,0
jLKBQVdcHKJLh0nusE5sfA,2026,0,0.1845757,0.1845757
jLxGktuXtIFWFuI2Sf1WTA,2026,0,0,0
jLzXLiOvoIk4Q1Qkmt7CSA,2026,0,0,0
jMKcvtQn8RVSyXSt2G2iAw,2026,0,0,0
jMMX0zfJL9BNki9JnrFnBQ,2026,0.2529427,0,-0.2529427
jMNbi2ap9K-4q1_uaxX_JQ,2026,0.11284514,0,-0.11284514
jOU73K85NeMzBsqwJtfu0A,2026,0,0,0
jOgPtY1LdbCNoNoeCLvUkw,2026,0,0,0
jOlFTzMi17zNxyVQenBsEw,2026,0,0,0
jPLn_QfZbVQZks5WpLccrA,2026,0.46324237,0.33775932,-0.12548305
jQk3MOrdoT9rKNsvS03miA,2026,0,0,0
jQqjOFKcQ3y_qsRDqBQ6Xw,2026,0,0,0
jR2Kb_GQ04Lf2ZgO_-rdgQ,2026,0,0,0
jRVs6KNh30LgOcAcWttJMg,2026,0,0,0
jSx-T-kuO7WHQBTqHwJhQA,2026,0,0,0
jTFY6nPeTvG2ffsNsil7kQ,2026,0,0,0
jV994QtHdF1k5K1K6M4QEw,2026,0,0.068893567,0.068893567
jWN-BgwCh210KzFUmDi53A,2026,0,0,0
jXX-G_goCYZZrLSDY8qXdg,2026,0.27487633,0.27487633,0
jXhSMz7KxMixxvcNDMx7Tg,2026,0,0,0
jZ7gwktCLMYxTJiN7ILVDQ,2026,0.28906483,0.25,-0.039064826
jZMG0guBWjgFDgETR-u0AQ,2026,0,0,0
jZgihdS6_xxldYg-Eo64Rw,2026,0,0,0
jbKi-tS2ySbcJ-ENnZHXHQ,2026,0,0,0
jbWWG-7nXAgtRae2RxGKmw,2026,0,0,0
jc-K_QFFUfKhv7xCnv9vxw,2026,0.077216688,0,-0.077216688
jcG1-HgxFuk-NzJZWBxjNg,2026,0,0,0
jcK6d6xrb_byQxzrBGswFg,2026,0,0,0
jd3tZmIqS6yFdB-mTJc1Wg,2026,0,0,0
jdAnhCSuzLNZIBaXGreq9g,2026,0,0,0
je08G4XiZIJMV6RCUOoZSg,2026,0,0,0
jelEhQhZia9FBPsMq0WeJg,2026,0,0,0
jfbPuZ_uPB93OaqSZv7YrQ,2026,0,0,0
jhDEh1YBOPcqKaRzR0WbAQ,2026,0,0,0
jhF2aD1k3Pp6RjgbLzJoRw,2026,0,0,0
jiaSrQknZMwyfKm5O3HpHA,2026,0,0,0
jidLJOEoxJ5-GiEKGpzJVg,2026,0,0,0
jiiVEghxAusmeYxw1OYpQw,2026,0,0.15130121,0.15130121
jj78-kDHKh2lzvKbfUvd3g,2026,0,0,0
jjCuneJ_dX81A5jW4pIf8w,2026,0,0,0
jjssleQNtIBcS7JNXiB0xg,2026,0,0,0
jk5oDKpRerjJ_U5Z8sAz5w,2026,0,0,0
jkJJXpzCpuw2xYIM69Yc_w,2026,0,0,0
jkijlQdvTYIWFJQWekFY2w,2026,0,0,0
jkoQgU0cHqB5j7w0-4ZHPA,2026,0,0,0
jm6zCII7rtT6y04csSUUfw,2026,1,1,0
jmHCRUxkVf7AUMvUICkJUw,2026,0,0,0
jmb-gr1KBlFPQePMWJxVeg,2026,0,0,0
jmhG9UJAsdAn9EFjN0WaXg,2026,0,0,0
jmmne1DuO3N1G0xFSIYxPA,2026,0,0,0
joF9vYIvkCtPaIDHsXXfVA,2026,0,0,0
joanms0fTKN3jHyDUeMzYw,2026,0,0,0
jofRlWezV7QJpCjBGRXnEg,2026,0,0,0
jpY8IGiem6A7kXfPrFv0PA,2026,0,0,0
jrQ-cDLTqx-Xjjxb7A-vDA,2026,0.37029134,0,-0.37029134
jtb5-3GYQf7gYFN31jg1Rg,2026,0,0,0
juR8F3qqhnqDaqapOWnNYw,2026,0,0,0
julh_sf_TLtVkl2TRhudiw,2026,0,0,0
juoTJ0_8r3ImVTo726qLmA,2026,0,0,0
juwXP11YonKnEvleWkmZ8g,2026,0,0,0
jvRvgOrKX3jzJvi6BXuFKg,2026,0,0,0
jvuiHdPe2wg4Msp_9-IdOA,2026,0,0,0
jwYcIwlpFR73DeMhfxt76g,2026,0,0,0
jwtTBTYuL8249q26lmJH6A,2026,0,0,0
jwyg6Bo4aYJYvJhz-UHbfg,2026,0,0,0
jxac2pQOPQvYY32Zk-SM1Q,2026,0.10388499,0.13081836,0.026933367
jxj5xTascQZ01qYfYUiGbA,2026,0,0,0
jxvdKemetSt8jFi21K3kaA,2026,0,0,0
jyIvWjsYhxMEJRqpNk67Pg,2026,0,0,0
jySWq88Y7BE8mru53Ql5FQ,2026,0,0,0
jym_vGpElQ1DttwNHSccHQ,2026,0,0,0
jyo36hAYLNrmNPZLbXsBBg,2026,0,0,0
jyoRTd9KbwzWI16gh8sdaA,2026,0,0,0
jzamul6RO5Q2pkq5qSQf6g,2026,0,0,0
k-VVZ613e-7pFz9bShf_uQ,2026,0,0,0
k0ItOdfAkjrvH7Hj-u7lVg,2026,0,0,0
k0PV5GT4lTx-kFdNx89qeQ,2026,0,0,0
k0uqCO3pGxQcT-fVUTsHCg,2026,0,0,0
k1seducTq2YHpyD49-cVYg,2026,0.16812754,0.16812754,0
k24QIVcmhhOnv9MCY3dELA,2026,0,0,0
k2kYJSZWIiSW_79sFGpz9Q,2026,0.23165733,0.23165733,0
k3Xxkt-rplj8-kDpwQ33MQ,2026,0,0,0
k3dnhhJaxQl7PFfyEONECQ,2026,0,0,0
k3unLq8yPApU4y7JvZ1Yiw,2026,0,0,0
k3vleCExr52KzSmzVInMRw,2026,0,0,0
k4LF4mv4KXuXbsU-7aKeJw,2026,0,0,0
k4NTFS_bOZPkcww5EitoNA,2026,0,0,0
k4W4BRYvZemxKJHEOFkCLQ,2026,0,0.043204737,0.043204737
k4XjNX8Mju434hDMli7k2g,2026,0,0,0
k5Uqg9GmF_Z_9LBAxjegpg,2026,0,0,0
k5iA70JBHhY8ucLXGR0npA,2026,0,0,0
k6AwCajLT06J6cwC3SqFcg,2026,0,0.04395738,0.04395738
k6Gl3_OZVEXV7EpJBqKE2Q,2026,0.46927873,0.20210735,-0.26717138
k6GurG0wmHVyiZGzmxs8eQ,2026,0.63092975,0.63092975,0
k8KZKWtU5P3184mo8ABxYQ,2026,0,0,0
k8XYJH8a7VjL4sM_jahXSg,2026,0,0,0
k8lsITXfOwBOesuLnFAsyg,2026,0,0,0
k9BCIgi9UdGaNkDxBkIR7A,2026,0.23719771,0.38685281,0.14965509
k9BP--nQ45tD6fVDNtn93A,2026,0,0,0
k9VvSC6kRUSHBFn6sh4S8w,2026,0.20639403,0.35519615,0.14880212
kA16WmCbqMsU4nwzYpJBWg,2026,0,0,0
kAE7vcgafLO5N6WmG2PJVg,2026,0,0,0
kCMfy1_8YSWhOF2O6PZSuw,2026,0,0,0
kCwKq26mfhmwi8FUDV0ZQw,2026,0,0,0
kD52Br_KSfANXJ_p8lY27A,2026,0.27894295,0.24465054,-0.034292404
kDKWKnb5WSLk1SjLcP84Bg,2026,0,0,0
kEQghZ8PcOTdpyL0fF4uDA,2026,0,0,0
kEcMLkQwMEnMYsYfUMOXBg,2026,0,0,0
kEfG0D2ga4vl0xbIUjZ3mA,2026,0.5,0.43067656,-0.069323442
kEyRH-wIsIw9M7T-pfQZAw,2026,0,0,0
kFX8p4NbflPsTLWKYnc0Ig,2026,0,0,0
kFyVpGIJKkXIlORaatoBpg,2026,0,0,0
kH4MvwDaTNkMnKiU2WjIgQ,2026,0,0,0
kHmXUEOAsIbguUrPoX6Tkg,2026,0,0,0
kIUDNNr0lCzYZ5WjNjsRAQ,2026,0,0,0
kIkw_hlSkANX5_xwwW1amw,2026,0,0,0
kItyNkRiDBtN8NCN8JhblQ,2026,0,0,0
kJnbLIPdJ6QOu_USBdfuZA,2026,0,0,0
kK1VqkVSMkRewP6KP7hJXQ,2026,0,0,0
kKPtzymyBkIuRpc7KTQSJA,2026,0,0,0
kKncnVGJRsJ8j9UnbqmdsA,2026,0,0,0
kLEH7BqR1NSaJZ0yGCdCSg,2026,0.61314719,0.61314719,0
kLm3B6LeboEZWX_4otpILA,2026,0,0,0
kMQpdrn7N5GEAPtmIxL1yw,2026,0,0,0
kNj-CSpMrzSC99fiqSlkNQ,2026,0,0,0
kOG9KvVJ3A-FvNx5WILuwA,2026,0,0,0
kPu_ZlCwtwInEjdE4PuslA,2026,0,0,0
kQE6wYjjph14jrIZttOW2Q,2026,0,0,0
kQek0Ft9uFPRuxP9Z3g5-A,2026,0,0,0
kQrrTVy2kvuGz-Flv9Htww,2026,0,0,0
kRD9SybtzNVuKcpbnXhk6Q,2026,0.53567834,0.55477109,0.019092753
kRRyU-jWHu-yiczlupobBQ,2026,0,0,0
kRyjFBqU8bt-8NcJOLIciA,2026,0,0,0
kSfFD0gNRiuixm0F_bjhAg,2026,0,0,0
kTk9ZjSJUB391At76D7ixw,2026,0,0,0
kTpsjDUhl9BlRl0FVuNreA,2026,0.39038005,0.16812754,-0.22225251
kVQHTSp2YU6Mpka6ZCrPZQ,2026,0,0,0
kWBkbLuOFac2HFt3zcltRg,2026,0,0,0
kWOApx9Yhmpe1Hj1moA-eA,2026,0,0,0
kYDEGwHzWBxyC-R1eo3SDA,2026,0,0,0
kYEMdA8erJVUpDOa_XEBeQ,2026,0,0,0
kYNtwV_NYUSJDtBXLjjpuQ,2026,0,0,0
kY_GzlFxLkXK_2ln4l-l-A,2026,0,0,0
kYflv5tITinh4n4solpxMA,2026,0,0,0
kYujA4d-zud35Zs2yfoq0g,2026,0,0,0
kYyszsVktocplfjPsupZ8g,2026,0,0,0
kZGB0vboBRDCjsqcsAjMMw,2026,0,0,0
kZS93CWlO0D41iNhFGj9Eg,2026,0,0,0
kZ_RstLIIDXqmQkRfO10qQ,2026,0,0,0
k_QqFbnVIMkDo3M7bbpSrg,2026,0,0,0
kaOV2JYS0-hdGm0ce3AIDQ,2026,0,0,0
kauJmG3ZiA-m5u0nPrjb4g,2026,0.30267735,0.10940466,-0.19327269
kbFzYCzq9WkmitCXkxsWEw,2026,0.6147129,0.62326565,0.0085527531
kc4kn028zSyl7NPvxJ47KA,2026,0,0,0
kcLWNtG7gA_HWgiLxzqXtA,2026,0,0,0
kccmmpuPbFvTmFtQF9CKaw,2026,0,0,0
kdF05ql0bquraoqcTwrweg,2026,0,0,0
kg66FxWXqggr1hq4jz86Ow,2026,0,0,0
khDfwbNBvJ44CzvWJUiWTw,2026,0,0,0
khYCwrUnEY3DkI-F1ahfDw,2026,0,0,0
kj-jdhOYqi85101EEu1kTg,2026,0,0,0
kjZeiNWPzvVZFWDKW3mdoQ,2026,0,0,0
kj_DV5bdZjTLxa2ODGV_Qg,2026,0,0,0
kjjsLDsa7EUp8lLKUY3_0Q,2026,0,0,0
kjlhPieXBPx7PqX8K4aQ9A,2026,0.08456676,0.12388806,0.039321304
kkHcLQqS5If2ohMvoLhAMg,2026,0.18430156,0.27487633,0.090574769
kkHdxY0j7tU04Y6eDl75rA,2026,0.16569577,0,-0.16569577
kkKo6_qwbiu9SdZwOv2Rbg,2026,0,0,0
kmM10yUMt62-oDNDB8eTHw,2026,0,0,0
kmQPHpob2__bYTWs0CVwYA,2026,0,0,0
kmmqamXMEB0qLIorrS46pQ,2026,0,0,0
kmuZJhe2UERaTtIm44Z9Ow,2026,0,0,0
knm6obTHwvxH2fMFYEu3pQ,2026,0.63092975,1,0.36907025
knrupsullzWNqkUzGHshpQ,2026,0,0,0
knwK1zwTWQylqEvGkVWzog,2026,0,0.10253314,0.10253314
kqhR7c4ZhWhnkhXNHlt6tA,2026,0,0,0
kqlXCOXymKHbO_w2kRLPgg,2026,0,0,0
ksBWrqnjT6fL6nulF_GYZQ,2026,0,0,0
ktCNJpjtIWVSnQRjZT1iUQ,2026,0,0,0
ktk1ADOeTUgAjE_Y5bvtqQ,2026,0,0,0
kuyawcIRvZE-hjOWUntgXw,2026,0,0,0
kwUgEePIpX2ik7FxKr4Bfg,2026,0,0,0
kxVwdG68BctSAEYXd_HyGQ,2026,0,0,0
ky0awPVmGZBB8wCzbCYz9g,2026,0,0,0
kyQKElpkSCDRka7ti72qng,2026,0,0,0
kyVJXFsIf_JaHMy51rc67w,2026,0,0,0
kyc_Jt9r4Su8liaMa9raQw,2026,0,0,0
kynpayfZunwfm8bMR8fRZw,2026,0,0,0
kzExLqulSFnd5iBXWyxewQ,2026,0,0,0
kzHl-XB5ubTxgoqQbm9yGw,2026,0,0.24465054,0.24465054
l-BGQL_dveUG2ab-2KEyQQ,2026,0,0,0
l-z55nydXM644W0oVwBcuw,2026,0,0,0
l0e_QnB17xqzv5BAFOqiGQ,2026,0,0,0
l0oWM0S4wpyGTsKQJ5GWBQ,2026,0,0,0
l1BxkplUwWczHNulfYEkIg,2026,0,0,0
l2JpmmYO-5OXSYehBvTfcQ,2026,0,0,0
l2o_pjuS5T4jEn-8T4Z8KA,2026,0,0,0
l3CSbTbrptAz8Jd_xKzqYQ,2026,0,0,0
l3ElIU_Wsz16qnBp690mvA,2026,0,0,0
l3Xdak0KOMN98PnD2HmVUA,2026,0.23719771,0.61314719,0.37594948
l4GzwJkLRel2kaoKiDEofA,2026,0.35620719,0,-0.35620719
l4iQ8z7Q6PFatFx_UUMpCw,2026,0.2529427,0.2529427,0
l4xendC5jJ7Zp7OReyL6Hw,2026,0,0,0
l62nMXWXyiLqtYrXBGCEyw,2026,0,0,0
l6FQna_TOyj3d6C2mCNKKQ,2026,0,0,0
l6TG_9SJa9diNH0Eayccrw,2026,0,0.041058779,0.041058779
l6uGXP3qRHuPF97Iv3i-sA,2026,0,0,0
l792-VmF1_fax2-h2lmg_A,2026,0,0,0
l7dEPxOqm3KAoKBCFgurCA,2026,0,0,0
l8YT0FqbvwEzrCH4HrrDKQ,2026,0,0,0
l9P5RI9w5AplgAdlymkv5A,2026,0,0,0
lA2ClQhpbFx5X-rQYGS1tg,2026,0,0,0
lAG123sv99BMtyILjaazKQ,2026,0.079457079,0,-0.079457079
lAGVeGUk3LKnIQdrEy0trA,2026,0,0,0
lASXNxCyR7wqwgRjh8fU3g,2026,0,0,0
lDTZPQtnfl-OfsGEb8jf1Q,2026,0,0,0
lDWnAJWWylzSWFL6EOBQSQ,2026,0,0,0
lDyu0zxDc0jXR3QAtw_tGQ,2026,0,0,0
lE5y0ccZdlQbdvny6PVECg,2026,0,0,0
lEFLQEI0qP7QvxqTCtfTQA,2026,0,0,0
lEI5lN0QHVRFyHen96c85g,2026,0,0,0
lEYdBIixXIM3SJ_D4_ma2w,2026,0,0,0
lEklU-0ebR_ZWFs8v5YA5A,2026,0,0,0
lFLSuHyr22QfQxr26KkvGw,2026,0,0,0
